timestamp,open,high,low,close,volume
2024-05-14 12:35:00,166.6150,166.7450,166.5800,166.7450,25897
2024-05-14 12:30:00,166.8050,166.8050,166.5900,166.6400,42842
2024-05-14 12:25:00,166.8200,166.8400,166.7790,166.8100,22676
2024-05-14 12:20:00,166.7900,166.8900,166.7850,166.8150,18064
2024-05-14 12:15:00,166.7600,166.8200,166.7600,166.8000,17452
2024-05-14 12:10:00,166.8350,166.8550,166.7320,166.7700,13209
2024-05-14 12:05:00,166.8850,166.9200,166.7400,166.8300,32410
2024-05-14 12:00:00,166.8800,166.9400,166.8200,166.8700,29792
2024-05-14 11:55:00,166.8300,166.9710,166.8100,166.8510,26614
2024-05-14 11:50:00,166.9250,166.9700,166.7600,166.8070,22092
2024-05-14 11:45:00,166.9100,167.0000,166.8300,166.9400,37033
2024-05-14 11:40:00,166.9000,167.0300,166.8600,166.8850,17063
2024-05-14 11:35:00,166.8650,166.8750,166.8200,166.8750,14208
2024-05-14 11:30:00,166.9800,166.9900,166.8700,166.8700,16342
2024-05-14 11:25:00,167.0150,167.0400,166.9700,167.0050,14444
2024-05-14 11:20:00,167.0800,167.1000,166.9600,167.0280,21313
2024-05-14 11:15:00,167.2000,167.2400,167.0550,167.0920,38018
2024-05-14 11:10:00,167.2000,167.2500,167.1800,167.2300,8932
2024-05-14 11:05:00,167.2700,167.3100,167.1400,167.1950,24255
2024-05-14 11:00:00,167.2900,167.3100,167.1600,167.2400,10446
2024-05-14 10:55:00,167.1700,167.2570,167.1200,167.2470,17931
2024-05-14 10:50:00,167.2700,167.3200,167.1400,167.1750,18147
2024-05-14 10:45:00,167.4200,167.4200,167.2450,167.2750,19628
2024-05-14 10:40:00,167.4100,167.4520,167.3100,167.4520,20649
2024-05-14 10:35:00,167.8450,167.8450,167.3200,167.4100,24637
2024-05-14 10:30:00,167.6400,167.9600,167.6400,167.8600,24576
2024-05-14 10:25:00,167.6650,167.7300,167.5200,167.6600,25142
2024-05-14 10:20:00,167.5900,167.7180,167.5800,167.6250,20505
2024-05-14 10:15:00,167.9000,167.9450,167.5700,167.5700,14232
2024-05-14 10:10:00,167.6370,167.8700,167.5700,167.8700,16664
2024-05-14 10:05:00,167.5200,167.7500,167.4700,167.6240,33082
2024-05-14 10:00:00,167.5900,167.7100,167.4900,167.5500,19953
2024-05-14 09:55:00,167.4400,167.6300,167.3650,167.5400,18180
2024-05-14 09:50:00,167.3300,167.6000,167.2900,167.5200,17485
2024-05-14 09:45:00,167.6300,167.6300,167.3000,167.3000,14543
2024-05-14 09:40:00,167.9400,167.9400,167.5600,167.6200,21388
2024-05-14 09:35:00,167.8150,167.9600,167.6800,167.9500,21728
2024-05-14 09:30:00,167.8600,168.1300,167.7000,167.9400,88048
2024-05-14 09:25:00,167.3700,167.7200,167.3700,167.7200,2385
2024-05-14 09:20:00,167.3800,167.5400,167.0100,167.0100,88
2024-05-14 09:15:00,167.0100,167.5000,167.0100,167.3700,276
2024-05-14 09:10:00,167.0100,167.3600,167.0100,167.1600,65
2024-05-14 09:05:00,167.3000,167.4000,167.0100,167.4000,8
2024-05-14 09:00:00,167.1300,167.5600,167.1300,167.4800,47
2024-05-14 08:55:00,167.4100,167.5400,167.4000,167.5400,28
2024-05-14 08:50:00,167.3500,167.3900,167.3500,167.3900,319
2024-05-14 08:45:00,167.3700,167.4700,167.3700,167.4700,2
2024-05-14 08:40:00,167.5400,167.5400,167.4600,167.5400,261
2024-05-14 08:35:00,167.5400,167.5400,167.0000,167.1100,19
2024-05-14 08:30:00,167.5200,167.5200,166.8000,166.8000,157
2024-05-14 08:25:00,167.5600,167.6400,167.5600,167.6200,72
2024-05-14 08:20:00,167.6400,167.7800,167.4100,167.7800,15
2024-05-14 08:15:00,167.6400,167.6400,167.6400,167.6400,6
2024-05-14 08:10:00,167.6400,167.6400,167.6400,167.6400,6
2024-05-14 08:05:00,167.6700,167.8600,167.2800,167.8600,123
2024-05-14 08:00:00,167.7680,168.1900,167.2500,167.6700,68
2024-05-14 07:55:00,167.7400,167.7400,167.7400,167.7400,1
2024-05-14 07:35:00,167.6400,167.6400,167.6400,167.6400,5
2024-05-14 07:30:00,167.6400,167.6400,167.6300,167.6300,3
2024-05-14 07:15:00,167.6500,167.6500,167.6400,167.6400,30
2024-05-14 07:05:00,167.6400,167.6400,167.6400,167.6400,3
2024-05-14 07:00:00,167.4900,167.6800,167.4900,167.6400,37
2024-05-14 06:35:00,167.4200,167.4200,167.4200,167.4200,1
2024-05-14 06:30:00,167.7100,167.7100,167.7100,167.7100,1
2024-05-14 06:25:00,167.1600,167.1600,167.1600,167.1600,1
2024-05-14 05:55:00,167.1900,167.1900,167.1900,167.1900,1
2024-05-14 05:50:00,167.3100,167.5000,167.2800,167.2800,15
2024-05-14 05:40:00,167.5100,167.5100,167.5100,167.5100,1
2024-05-14 05:35:00,167.3600,167.3600,167.3500,167.3500,4
2024-05-14 05:30:00,167.2200,167.2200,167.2200,167.2200,5
2024-05-14 05:25:00,167.5600,167.6300,167.5600,167.5600,12
2024-05-14 04:35:00,167.6700,167.6700,167.6700,167.6700,1
2024-05-14 04:25:00,167.5200,167.6700,167.5200,167.6700,2
2024-05-14 04:10:00,167.9400,167.9400,167.9400,167.9400,5
2024-05-14 04:00:00,168.0000,168.0000,168.0000,168.0000,1
2024-05-13 19:55:00,167.5600,167.6400,167.5500,167.6400,133
2024-05-13 19:45:00,167.5900,167.6400,167.5900,167.6400,20
2024-05-13 19:30:00,167.3500,167.5200,167.3500,167.5200,5
2024-05-13 19:25:00,167.3500,167.3500,167.3500,167.3500,5
2024-05-13 19:20:00,167.3500,167.3500,167.3500,167.3500,1
2024-05-13 19:00:00,167.5600,167.6400,167.5200,167.6400,473192
2024-05-13 18:50:00,167.5500,167.5600,167.5400,167.5400,4
2024-05-13 18:45:00,167.3500,167.5200,167.3500,167.5200,10
2024-05-13 18:40:00,167.6400,167.6400,167.6400,167.6400,85
2024-05-13 18:35:00,167.6400,167.6400,167.6400,167.6400,4
2024-05-13 18:30:00,167.5600,167.5600,167.5200,167.5200,473034
2024-05-13 18:20:00,167.3500,167.3500,167.3500,167.3500,10
2024-05-13 18:15:00,167.5200,167.5200,167.5200,167.5200,1
2024-05-13 18:00:00,167.6400,167.6400,167.6400,167.6400,1
2024-05-13 17:55:00,167.6400,167.6400,167.6400,167.6400,3
2024-05-13 17:45:00,167.5500,167.6400,167.5500,167.6400,100
2024-05-13 17:40:00,167.6400,167.6400,167.5500,167.5500,3
2024-05-13 17:35:00,167.6400,167.6400,167.6400,167.6400,2
2024-05-13 17:30:00,167.5200,167.5200,167.5200,167.5200,7
2024-05-13 17:25:00,167.5200,167.5200,167.5200,167.5200,90
2024-05-13 17:20:00,167.5300,167.5300,167.5300,167.5300,4
2024-05-13 17:10:00,167.5400,167.5500,167.5400,167.5500,34
2024-05-13 17:00:00,166.9000,167.5500,166.9000,167.5500,25
2024-05-13 16:55:00,166.9000,166.9000,166.9000,166.9000,2
2024-05-13 16:50:00,167.5000,167.5000,167.4900,167.4900,6
2024-05-13 16:45:00,167.5400,167.6400,167.4000,167.4000,10
2024-05-13 16:40:00,166.8000,166.8000,166.8000,166.8000,2
2024-05-13 16:35:00,167.5600,167.5600,166.8000,166.8000,7
2024-05-13 16:30:00,167.5600,167.5600,167.5600,167.5600,20
2024-05-13 16:25:00,167.5400,167.5400,167.5400,167.5400,1
2024-05-13 16:20:00,167.5600,167.5600,167.5600,167.5600,45
2024-05-13 16:15:00,167.5600,167.5600,166.8000,166.8000,191
2024-05-13 16:10:00,167.5600,167.5600,167.5600,167.5600,473011
2024-05-13 16:05:00,167.5600,167.5700,167.5600,167.5600,1888
2024-05-13 16:00:00,167.5200,167.5600,166.8000,167.5600,1032524
2024-05-13 15:55:00,167.5500,167.6000,167.3500,167.5200,198988
2024-05-13 15:50:00,167.4500,167.5500,167.3800,167.5400,58576
2024-05-13 15:45:00,167.4750,167.4800,167.3250,167.4290,46554
2024-05-13 15:40:00,167.4050,167.4900,167.3600,167.4900,22784
2024-05-13 15:35:00,167.4500,167.5000,167.3800,167.3900,22385
2024-05-13 15:30:00,167.3500,167.4700,167.3100,167.4650,16310
2024-05-13 15:25:00,167.3300,167.3700,167.2600,167.3400,18093
2024-05-13 15:20:00,167.4700,167.4700,167.3200,167.3200,21357
2024-05-13 15:15:00,167.4100,167.4600,167.3800,167.4500,17090
2024-05-13 15:10:00,167.3500,167.4440,167.3010,167.3700,18173
2024-05-13 15:05:00,167.3170,167.4100,167.2900,167.3700,16565
2024-05-13 15:00:00,167.3850,167.4050,167.3300,167.3520,8739
2024-05-13 14:55:00,167.2300,167.4130,167.2300,167.3850,21188
2024-05-13 14:50:00,167.2100,167.2700,167.1700,167.2500,15173
2024-05-13 14:45:00,167.3100,167.3500,167.1800,167.2100,30014
2024-05-13 14:40:00,167.3100,167.5200,167.2400,167.2750,18253
2024-05-13 14:35:00,167.3500,167.3600,167.3100,167.3400,15045
2024-05-13 14:30:00,167.2450,167.3800,167.2400,167.3800,17012
2024-05-13 14:25:00,167.2150,167.2700,167.0600,167.2700,21565
2024-05-13 14:20:00,167.1200,167.2600,167.1200,167.2290,18353
2024-05-13 14:15:00,167.2300,167.2460,167.1150,167.1150,13642
2024-05-13 14:10:00,167.2000,167.2500,167.1800,167.2000,10108
2024-05-13 14:05:00,167.1600,167.2300,167.1430,167.2000,18423
2024-05-13 14:00:00,167.2300,167.3000,167.1400,167.1900,13895
2024-05-13 13:55:00,167.2300,167.2500,167.1800,167.2500,13377
2024-05-13 13:50:00,166.9850,167.2600,166.9500,167.2100,24749
2024-05-13 13:45:00,167.1100,167.1300,166.9700,166.9700,14431
2024-05-13 13:40:00,167.0100,167.0940,167.0000,167.0800,13596
2024-05-13 13:35:00,167.0900,167.1200,167.0000,167.0000,6544
2024-05-13 13:30:00,167.1100,167.1400,167.0800,167.1100,9049
2024-05-13 13:25:00,166.9900,167.1100,166.9900,167.0980,6051
2024-05-13 13:20:00,167.0800,167.1400,166.9800,167.0050,12751
2024-05-13 13:15:00,166.9500,167.1000,166.9500,167.1000,8120
2024-05-13 13:10:00,166.8650,167.0000,166.7600,166.9650,16025
2024-05-13 13:05:00,167.0150,167.0150,166.8100,166.8650,14091
2024-05-13 13:00:00,167.1200,167.1200,166.9810,167.0100,13944
2024-05-13 12:55:00,167.2350,167.2700,167.1300,167.1400,12541
2024-05-13 12:50:00,167.3200,167.3200,167.2100,167.2410,12553
2024-05-13 12:45:00,167.2900,167.3600,167.2600,167.3200,9773
2024-05-13 12:40:00,167.3620,167.3900,167.2250,167.2900,16564
2024-05-13 12:35:00,167.3470,167.3900,167.2700,167.3410,12576
2024-05-13 12:30:00,167.3500,167.3600,167.2900,167.3400,14423
2024-05-13 12:25:00,167.2900,167.4150,167.2500,167.3500,35568
2024-05-13 12:20:00,167.4800,167.4810,167.1600,167.2650,65176
2024-05-13 12:15:00,167.4000,167.5100,167.3610,167.5100,13511
2024-05-13 12:10:00,167.5100,167.5400,167.3800,167.3800,13933
2024-05-13 12:05:00,167.4600,167.5400,167.4600,167.5100,7262
2024-05-13 12:00:00,167.3800,167.5300,167.3600,167.5050,24985
2024-05-13 11:55:00,167.3800,167.4400,167.3400,167.4000,38667
2024-05-13 11:50:00,167.3250,167.3900,167.3000,167.3900,14127
2024-05-13 11:45:00,167.4140,167.4500,167.3100,167.3100,12944
2024-05-13 11:40:00,167.4250,167.4650,167.3400,167.4050,15307
2024-05-13 11:35:00,167.4650,167.4900,167.3700,167.4250,25170
2024-05-13 11:30:00,167.3000,167.4900,167.2150,167.4700,27865
2024-05-13 11:25:00,167.4900,167.4900,167.2900,167.3600,35446
2024-05-13 11:20:00,167.6600,167.6700,167.5000,167.5150,24331
2024-05-13 11:15:00,167.5400,167.6900,167.5350,167.6600,14944
2024-05-13 11:10:00,167.5300,167.6200,167.5100,167.5300,21377
2024-05-13 11:05:00,167.4500,167.5750,167.3800,167.5200,14283
2024-05-13 11:00:00,167.5050,167.5400,167.4100,167.4700,12947
2024-05-13 10:55:00,167.4100,167.5300,167.3400,167.4900,19775
2024-05-13 10:50:00,167.5500,167.5500,167.4120,167.4300,12604
2024-05-13 10:45:00,167.6500,167.6700,167.5000,167.5500,17114
2024-05-13 10:40:00,167.4900,167.6700,167.3700,167.6600,41693
2024-05-13 10:35:00,167.5100,167.6000,167.4500,167.4900,27467
2024-05-13 10:30:00,167.7150,167.7400,167.5200,167.5350,20078
2024-05-13 10:25:00,167.5300,167.8100,167.4600,167.7050,20255
2024-05-13 10:20:00,167.6500,167.6550,167.5000,167.5200,20921
2024-05-13 10:15:00,167.7000,167.8500,167.6300,167.6900,52441
2024-05-13 10:10:00,167.4950,167.7900,167.4950,167.6990,28815
2024-05-13 10:05:00,167.5250,167.5800,167.3500,167.5660,19192
2024-05-13 10:00:00,167.5900,167.6700,167.4520,167.5450,17276
2024-05-13 09:55:00,167.3350,167.7200,167.3350,167.6300,35373
2024-05-13 09:50:00,167.5200,167.5800,167.2600,167.3480,31434
2024-05-13 09:45:00,167.6600,167.7600,167.5250,167.5400,17107
2024-05-13 09:40:00,167.8000,167.9170,167.6800,167.6800,24459
2024-05-13 09:35:00,167.8900,168.0600,167.7960,167.9000,25385
2024-05-13 09:30:00,167.5000,167.9400,167.4000,167.8850,87904
2024-05-13 09:25:00,167.6900,167.7200,167.5800,167.5800,66
2024-05-13 09:20:00,167.7200,168.0000,167.7200,167.8000,6
2024-05-13 09:15:00,167.9000,167.9000,167.7000,167.7400,207
2024-05-13 09:10:00,167.8100,168.0000,167.7300,167.9000,12
2024-05-13 09:05:00,167.5000,167.7000,167.4600,167.7000,528
2024-05-13 09:00:00,167.3500,167.5000,167.3500,167.5000,982
2024-05-13 08:55:00,167.4400,167.4500,167.4400,167.4500,170
2024-05-13 08:50:00,167.4400,167.4500,167.4400,167.4500,274
2024-05-13 08:45:00,167.3600,167.4500,167.3600,167.4400,77
2024-05-13 08:40:00,167.4500,167.4500,167.4000,167.4000,3
2024-05-13 08:35:00,167.4500,167.4500,167.4500,167.4500,1
2024-05-13 08:25:00,167.4500,167.4600,167.4500,167.4500,712
2024-05-13 08:20:00,167.3300,167.4000,167.3300,167.4000,6
2024-05-13 08:15:00,167.4200,167.4500,167.4000,167.4500,21
2024-05-13 08:10:00,167.4000,167.4200,167.4000,167.4000,18
2024-05-13 08:05:00,166.9900,167.4500,166.9900,167.4000,41
2024-05-13 08:00:00,167.0000,167.4500,166.8900,167.0000,424
2024-05-13 07:55:00,167.3600,167.4000,167.3600,167.4000,61
2024-05-13 07:50:00,167.3000,167.3200,167.3000,167.3000,415
2024-05-13 07:45:00,167.3000,167.3000,167.3000,167.3000,55
2024-05-13 07:40:00,167.1700,167.3000,167.1700,167.3000,353
2024-05-13 07:35:00,167.0500,167.0500,167.0500,167.0500,2
2024-05-13 07:30:00,167.0000,167.0000,167.0000,167.0000,1
2024-05-13 07:25:00,167.1400,167.1400,167.1400,167.1400,1
2024-05-13 07:20:00,166.9200,167.1400,166.9200,167.1400,540
2024-05-13 07:15:00,166.9800,166.9800,166.9100,166.9100,18
2024-05-13 07:10:00,166.9900,166.9900,166.9800,166.9800,3
2024-05-13 07:05:00,167.1700,167.1700,166.9000,166.9000,311
2024-05-13 07:00:00,167.1500,167.5000,167.1000,167.1700,499
2024-05-13 06:55:00,167.1700,167.1700,167.1500,167.1500,105
2024-05-13 06:50:00,167.2000,167.3600,167.1600,167.3600,106
2024-05-13 06:45:00,167.4000,167.4000,167.4000,167.4000,20
2024-05-13 06:40:00,167.4400,167.4400,167.4400,167.4400,3
2024-05-13 06:35:00,167.4400,167.4400,167.4400,167.4400,1
2024-05-13 06:25:00,167.6000,167.6000,167.6000,167.6000,1
2024-05-13 06:05:00,167.4400,167.4400,167.4400,167.4400,2
2024-05-13 06:00:00,167.4400,167.4400,167.4400,167.4400,2
2024-05-13 05:45:00,167.4400,167.4400,167.4400,167.4400,1
2024-05-13 05:35:00,167.3300,167.6900,167.3200,167.4400,276
2024-05-13 05:25:00,167.1500,167.1500,167.1500,167.1500,4
2024-05-13 04:40:00,167.1500,167.1500,167.1500,167.1500,30
2024-05-13 04:35:00,167.1500,167.1500,167.1500,167.1500,21
2024-05-13 04:30:00,167.1500,167.2200,167.1500,167.2200,76
2024-05-13 04:20:00,167.0600,167.1600,167.0600,167.1600,40
2024-05-13 04:00:00,167.0600,167.1500,167.0600,167.1500,2
2024-05-10 19:50:00,167.1000,167.1000,167.0500,167.0500,2
2024-05-10 19:45:00,167.0500,167.0500,167.0500,167.0500,10
2024-05-10 19:40:00,167.1000,167.1000,167.0400,167.0400,5
2024-05-10 19:05:00,167.1300,167.1300,167.0300,167.1000,30
2024-05-10 19:00:00,167.1500,167.1500,167.1500,167.1500,426010
2024-05-10 18:50:00,167.1500,167.1500,167.1300,167.1300,16
2024-05-10 18:45:00,167.1400,167.1400,167.1400,167.1400,5
2024-05-10 18:40:00,167.1500,167.1500,167.1500,167.1500,24
2024-05-10 18:35:00,167.0500,167.0500,167.0500,167.0500,8
2024-05-10 18:30:00,167.1500,167.1500,167.1300,167.1400,426513
2024-05-10 18:25:00,167.1000,167.1400,167.1000,167.1400,25
2024-05-10 18:20:00,167.1400,167.1400,167.1400,167.1400,1
2024-05-10 18:15:00,167.0600,167.0600,167.0400,167.0400,8
2024-05-10 18:10:00,167.1500,167.1500,167.1500,167.1500,1
2024-05-10 17:50:00,167.0600,167.0600,167.0300,167.0300,14
2024-05-10 17:45:00,167.0600,167.1300,167.0600,167.1200,15
2024-05-10 17:40:00,167.1400,167.1400,167.1400,167.1400,2
2024-05-10 17:35:00,167.1950,167.1950,167.1960,167.1950,1
2024-05-10 17:30:00,167.0600,167.0600,167.0600,167.0600,1
2024-05-10 17:20:00,167.0600,167.2000,167.0600,167.2000,3
2024-05-10 17:15:00,167.1400,167.1400,167.1400,167.1400,5
2024-05-10 17:10:00,167.1400,167.2000,167.0300,167.2000,7
2024-05-10 17:05:00,167.0300,167.0300,167.0300,167.0300,5
2024-05-10 17:00:00,167.0400,167.2000,167.0400,167.2000,28
2024-05-10 16:55:00,167.0200,167.1300,167.0200,167.1300,53
2024-05-10 16:50:00,167.1500,167.2000,167.0200,167.1500,16
2024-05-10 16:45:00,167.0600,167.0600,167.0400,167.0400,9
2024-05-10 16:40:00,167.1500,167.1500,167.1500,167.1500,10
2024-05-10 16:25:00,167.1800,167.2000,167.1800,167.1800,20
2024-05-10 16:20:00,167.1500,167.2000,167.1500,167.2000,328
2024-05-10 16:15:00,167.1500,167.2000,167.1500,167.2000,14
2024-05-10 16:10:00,167.1500,167.1500,167.0600,167.0600,426308
2024-05-10 16:05:00,167.1500,167.2000,167.1500,167.1500,3302
2024-05-10 16:00:00,167.1200,167.4500,167.1200,167.4500,922555
2024-05-10 15:55:00,167.0500,167.2400,167.0000,167.1200,174229
2024-05-10 15:50:00,166.9000,167.0800,166.8400,167.0600,80213
2024-05-10 15:45:00,166.8700,166.9700,166.8300,166.8500,42437
2024-05-10 15:40:00,166.9700,167.0300,166.9000,166.9400,21703
2024-05-10 15:35:00,167.0100,167.0500,166.9300,166.9600,33416
2024-05-10 15:30:00,166.9900,167.0000,166.8200,166.9800,23845
2024-05-10 15:25:00,167.0200,167.0400,166.9400,166.9800,29232
2024-05-10 15:20:00,167.0600,167.0600,166.9300,167.0300,19347
2024-05-10 15:15:00,166.9300,167.0600,166.9100,167.0600,45299
2024-05-10 15:10:00,166.9600,166.9680,166.8800,166.9300,21914
2024-05-10 15:05:00,166.8950,166.9400,166.7700,166.9400,25241
2024-05-10 15:00:00,166.9490,166.9490,166.8200,166.9050,16025
2024-05-10 14:55:00,166.8500,166.9500,166.8500,166.9200,15729
2024-05-10 14:50:00,166.8400,166.9600,166.8300,166.8300,10677
2024-05-10 14:45:00,166.8800,166.8800,166.8100,166.8100,9512
2024-05-10 14:40:00,166.7600,166.8800,166.7200,166.8600,11118
2024-05-10 14:35:00,166.8050,166.8210,166.7200,166.7500,13170
2024-05-10 14:30:00,166.9720,167.0000,166.7350,166.8200,26240
2024-05-10 14:25:00,166.8800,166.9900,166.8700,166.9800,13808
2024-05-10 14:20:00,166.9900,166.9900,166.8700,166.9000,12930
2024-05-10 14:15:00,166.9750,167.0000,166.9200,167.0000,13450
2024-05-10 14:10:00,167.0050,167.0100,166.9000,166.9680,16755
2024-05-10 14:05:00,166.9400,167.0550,166.9300,167.0000,11984
2024-05-10 14:00:00,166.9500,167.0060,166.9100,166.9700,14522
2024-05-10 13:55:00,166.9710,166.9800,166.8400,166.9400,20545
2024-05-10 13:50:00,166.9500,167.0200,166.9200,167.0100,15857
2024-05-10 13:45:00,166.8200,166.9500,166.8110,166.9400,18253
2024-05-10 13:40:00,166.7700,166.8100,166.7490,166.7850,7309
2024-05-10 13:35:00,166.7900,166.7900,166.6900,166.7700,11653
2024-05-10 13:30:00,166.6600,166.7800,166.6300,166.7650,18386
2024-05-10 13:25:00,166.6200,166.7600,166.6200,166.6650,10419
2024-05-10 13:20:00,166.6800,166.6800,166.5200,166.6270,18643
2024-05-10 13:15:00,166.7100,166.7350,166.6100,166.6600,11262
2024-05-10 13:10:00,166.5600,166.7500,166.5600,166.7000,8626
2024-05-10 13:05:00,166.7700,166.8100,166.5700,166.5700,11941
2024-05-10 13:00:00,166.7400,166.8000,166.7000,166.7700,9350
2024-05-10 12:55:00,166.6950,166.7600,166.6600,166.7200,8855
2024-05-10 12:50:00,166.7400,166.7850,166.6600,166.7200,10468
2024-05-10 12:45:00,166.5050,166.7750,166.4800,166.7700,16379
2024-05-10 12:40:00,166.4800,166.5400,166.4600,166.5080,10322
2024-05-10 12:35:00,166.5010,166.5200,166.4400,166.4900,10829
2024-05-10 12:30:00,166.3850,166.5600,166.3850,166.4800,26304
2024-05-10 12:25:00,166.4000,166.4030,166.3200,166.3800,17038
2024-05-10 12:20:00,166.4200,166.4500,166.3300,166.3800,9272
2024-05-10 12:15:00,166.4700,166.4890,166.3900,166.4200,18595
2024-05-10 12:10:00,166.5000,166.5200,166.4500,166.4600,8797
2024-05-10 12:05:00,166.4300,166.5130,166.3200,166.5100,10622
2024-05-10 12:00:00,166.5050,166.5500,166.4010,166.4500,12697
2024-05-10 11:55:00,166.5400,166.6200,166.5200,166.5200,14238
2024-05-10 11:50:00,166.5500,166.5900,166.4700,166.5330,12390
2024-05-10 11:45:00,166.3700,166.5790,166.3200,166.5350,11149
2024-05-10 11:40:00,166.5100,166.5900,166.3200,166.3550,16881
2024-05-10 11:35:00,166.5500,166.5700,166.4400,166.4900,13483
2024-05-10 11:30:00,166.6900,166.6900,166.5200,166.5800,23406
2024-05-10 11:25:00,166.5600,166.7300,166.5500,166.7100,24133
2024-05-10 11:20:00,166.5900,166.6500,166.5500,166.5800,11943
2024-05-10 11:15:00,166.7500,166.7700,166.5700,166.5900,17416
2024-05-10 11:10:00,166.8300,166.8300,166.6000,166.8220,31916
2024-05-10 11:05:00,166.9800,167.0500,166.7300,166.8250,25425
2024-05-10 11:00:00,167.0800,167.1050,167.0100,167.0100,10503
2024-05-10 10:55:00,167.0600,167.1400,167.0000,167.0460,16209
2024-05-10 10:50:00,167.2000,167.2000,166.9850,167.0300,18717
2024-05-10 10:45:00,167.1400,167.2340,167.0900,167.2340,16910
2024-05-10 10:40:00,166.9700,167.1600,166.9100,167.1600,10667
2024-05-10 10:35:00,166.8200,166.9350,166.7650,166.9250,22497
2024-05-10 10:30:00,166.8000,166.9200,166.7000,166.8430,12675
2024-05-10 10:25:00,166.9900,166.9900,166.6800,166.7750,26817
2024-05-10 10:20:00,166.9400,167.0100,166.8300,166.9850,24387
2024-05-10 10:15:00,167.0000,167.1500,166.9350,166.9350,23949
2024-05-10 10:10:00,167.1100,167.1900,166.9800,167.0300,21515
2024-05-10 10:05:00,167.3100,167.3770,167.1100,167.1100,17880
2024-05-10 10:00:00,167.5100,167.5600,167.1600,167.2670,53555
2024-05-10 09:55:00,167.6800,167.7720,167.5600,167.6200,34166
2024-05-10 09:50:00,167.7000,167.7200,167.5100,167.7200,21331
2024-05-10 09:45:00,168.0200,168.0700,167.6200,167.7500,22625
2024-05-10 09:40:00,167.6750,168.0200,167.6500,168.0200,26091
2024-05-10 09:35:00,167.4000,167.8000,167.2300,167.6600,43500
2024-05-10 09:30:00,167.1300,167.4100,166.9600,167.3500,92262
2024-05-10 09:25:00,166.8500,167.2500,166.7000,167.2500,4761
2024-05-10 09:15:00,166.6400,166.7800,166.6000,166.6800,826
2024-05-10 09:10:00,166.6000,166.6000,166.5400,166.5400,3
2024-05-10 09:05:00,166.4000,166.5100,166.2500,166.2500,109
2024-05-10 09:00:00,166.4500,166.5100,166.4000,166.4000,436
2024-05-10 08:55:00,166.5100,166.5100,166.2700,166.5100,97
2024-05-10 08:50:00,166.5200,166.5200,166.3800,166.4800,59
2024-05-10 08:45:00,166.5000,166.6500,166.5000,166.5100,566
2024-05-10 08:40:00,166.6400,166.6400,166.5700,166.5800,59
2024-05-10 08:35:00,166.7250,166.7500,166.5000,166.5000,87
2024-05-10 08:30:00,166.8000,166.9500,166.5000,166.5000,36
2024-05-10 08:25:00,166.9500,166.9500,166.8300,166.8300,24
2024-05-10 08:20:00,166.5000,166.9500,166.5000,166.9500,13
2024-05-10 08:15:00,166.9500,166.9500,166.5000,166.5090,1002
2024-05-10 08:10:00,166.9640,166.9650,166.2700,166.2700,92
2024-05-10 08:05:00,166.9700,166.9700,166.9200,166.9200,13
2024-05-10 08:00:00,166.9600,166.9700,166.2700,166.7500,705
2024-05-10 07:55:00,166.7700,166.8500,166.7700,166.7700,11
2024-05-10 07:50:00,166.7100,166.7100,166.7100,166.7100,6
2024-05-10 07:40:00,166.7200,166.7200,166.7200,166.7200,1
2024-05-10 07:35:00,166.7200,166.7200,166.6900,166.6900,115
2024-05-10 07:25:00,166.7400,166.8500,166.7400,166.8500,75
2024-05-10 07:20:00,166.7400,166.7400,166.7400,166.7400,1
2024-05-10 07:05:00,166.6200,166.6600,166.6100,166.6100,28
2024-05-10 07:00:00,166.7600,166.7600,166.6300,166.6300,180
2024-05-10 06:55:00,166.8600,166.8600,166.8600,166.8600,4
2024-05-10 06:50:00,166.6700,166.8500,166.6500,166.8500,28
2024-05-10 06:45:00,166.6800,166.7600,166.6800,166.7600,38
2024-05-10 06:40:00,166.6400,166.6400,166.6400,166.6400,18
2024-05-10 06:35:00,166.6800,166.6800,166.6300,166.6400,22
2024-05-10 06:30:00,166.6200,166.6200,166.6200,166.6200,2
2024-05-10 06:20:00,166.6100,166.6100,166.6000,166.6100,36
2024-05-10 06:15:00,166.7000,166.7000,166.7000,166.7000,5
2024-05-10 06:10:00,166.5600,166.6100,166.5500,166.5500,103
2024-05-10 06:05:00,166.7400,166.7400,166.7400,166.7400,5
2024-05-10 06:00:00,166.7500,166.7500,166.7500,166.7500,5
2024-05-10 05:45:00,166.5600,166.5600,166.5600,166.5600,3
2024-05-10 05:40:00,166.7500,166.7500,166.7500,166.7500,3
2024-05-10 05:35:00,166.7400,166.7500,166.7400,166.7500,30
2024-05-10 05:25:00,166.6200,166.6200,166.4500,166.4500,2
2024-05-10 05:20:00,166.6100,166.6100,166.6100,166.6100,10
2024-05-10 05:15:00,166.6100,166.6100,166.6100,166.6100,10
2024-05-10 05:10:00,166.5000,166.5000,166.5000,166.5000,117
2024-05-10 05:05:00,166.5000,166.5000,166.5000,166.5000,20
2024-05-10 04:40:00,166.4100,166.4100,166.1400,166.2700,460
2024-05-10 04:25:00,166.5000,166.5000,166.5000,166.5000,3
2024-05-10 04:15:00,166.4100,166.4100,166.4000,166.4000,53
2024-05-10 04:00:00,166.3900,166.6200,166.2100,166.2100,22
